latitude,longitude,frequency
42.399,-71.145,27
42.306,-71.206,1
42.377,-71.113,3
42.345,-71.11,418
42.317,-71.036,580
42.335,-71.078,21
42.354,-71.114,4
42.369,-71.12,275
42.343,-71.023,28
42.325,-71.2,1
42.397,-71.132,52
42.351,-71.173,7
42.356,-71.062,7161
42.338,-71.11,2
42.295,-71.105,54
42.374,-71.109,44
42.377,-71.21900000000001,20
42.26,-71.262,5
42.43,-71.061,1
42.374,-71.07000000000001,11
42.367000000000004,-71.09100000000001,44
42.341,-71.095,1
42.363,-71.084,3
42.325,-71.099,122
42.258,-71.299,1
42.355000000000004,-71.153,26
42.345,-71.059,5
42.298,-71.049,1227
42.335,-71.084,1
42.401,-71.06,3
42.379,-71.087,3
42.358000000000004,-71.178,24
42.35,-71.044,1438
42.354,-71.057,788
42.286,-71.105,221
42.261,-71.139,28
42.308,-71.12,112
42.376,-71.16,15
42.247,-71.126,215
42.363,-71.109,29
42.374,-71.106,43
42.374,-71.151,14
42.33,-71.221,20
42.37,-71.06,5
42.428000000000004,-71.058,2
42.254,-71.295,2
42.348,-71.08500000000001,932
42.439,-70.991,10
42.335,-71.044,49
42.335,-71.15,26
42.397,-71.128,28
42.339,-71.093,50
42.394,-71.057,2
42.636,-71.316,14
42.301,-71.129,137
42.322,-71.047,56
42.395,-71.139,85
42.383,-71.141,21
42.342,-71.311,13
42.268,-71.09700000000001,97
42.373,-71.117,2
42.269,-71.21900000000001,3
42.368,-71.18900000000001,16
42.336,-71.07600000000001,11
42.293,-71.05,3
42.358000000000004,-71.174,52
42.349000000000004,-71.134,119
42.288000000000004,-71.129,5
42.35,-71.168,22
42.291000000000004,-71.046,251
42.371,-71.199,23
42.343,-71.109,80
42.275,-71.029,5
43.098,-71.452,1
42.383,-71.13,20
42.351,-71.139,480
42.565,-71.203,2
42.298,-71.202,1
42.373,-71.127,287
42.384,-71.092,31
42.377,-71.163,5
42.238,-71.133,473
42.293,-71.115,273
42.383,-71.108,323
42.332,-71.035,9
42.336,-71.109,9
42.345,-71.031,3
42.374,-71.054,43
42.334,-71.324,6
42.43,-70.998,11
42.304,-71.06,29
42.304,-71.113,11
42.306,-71.111,106
42.333,-71.20100000000001,18
42.35,-71.041,9
42.253,-71.14,379
42.298,-71.05,17
42.403,-71.127,35
42.482,-71.129,1
42.372,-71.114,74
42.42,-71.044,18
42.382,-71.08,14
42.62,-71.297,1
42.424,-71.174,1
42.379,-71.104,9
42.343,-71.044,6
42.361000000000004,-71.05,147
43.106,-71.449,1
42.341,-71.125,234
42.443,-71.142,8
42.34,-71.134,3
42.359,-71.062,1012
42.329,-71.224,28
42.389,-71.113,7
42.367000000000004,-71.059,2508
42.385,-71.07300000000001,71
42.338,-71.2,7
42.43,-71.049,35
42.332,-71.194,7
42.28,-71.049,396
42.384,-71.077,7
42.401,-71.132,2
42.366,-71.089,62
42.439,-71.06700000000001,3
42.395,-71.117,36
42.325,-71.117,1115
42.421,-71.072,86
42.348,-71.109,23
42.295,-71.099,160
42.285000000000004,-71.142,3
42.261,-71.288,1
42.346000000000004,-71.045,20
42.259,-71.276,1
42.264,-71.235,3
42.391,-71.125,21
42.29,-71.07600000000001,25
42.318,-71.05,62
42.351,-71.126,216
42.34,-71.31400000000001,7
42.353,-71.065,4798
42.432,-71.068,9
42.398,-71.117,121
42.456,-71.066,8
42.39,-71.071,79
42.365,-71.104,158
42.355000000000004,-71.141,32
42.298,-71.102,137
42.459,-71.044,182
42.339,-71.135,253
42.26,-71.137,67
42.345,-71.044,35
42.364000000000004,-71.115,23
42.388,-71.086,32
42.33,-71.096,121
42.365,-71.051,329
42.545,-71.164,1
42.347,-71.065,344
42.431,-71.025,13
42.375,-71.157,17
42.289,-71.051,198
42.904,-71.322,1
42.326,-71.126,20
42.275,-71.022,11
42.299,-71.049,1230
42.348,-71.074,121
42.312,-71.036,63
42.347,-71.115,32
42.332,-71.099,10
42.365,-71.08800000000001,7
42.355000000000004,-71.133,126
42.338,-71.075,86
42.346000000000004,-71.095,38
42.374,-71.13,211
42.32,-71.118,8
42.259,-71.136,79
42.335,-71.083,11
42.385,-71.095,46
42.325,-71.049,2184
42.327,-71.19800000000001,1
42.444,-71.068,7
42.37,-71.134,92
42.308,-71.046,975
42.332,-71.18,16
42.423,-71.07000000000001,37
42.336,-71.054,7
42.357,-71.074,8494
42.36,-71.062,6568
42.274,-71.051,1
42.34,-71.069,9
42.313,-71.048,24
42.292,-71.113,345
42.251,-71.266,2
42.342,-71.065,1
42.554,-71.183,1
42.324,-71.21000000000001,34
42.348,-71.041,270
42.371,-71.078,73
42.403,-71.147,33
42.473,-70.922,15
42.336,-71.179,25
42.246,-71.279,1
42.346000000000004,-71.084,8
42.441,-71.143,4
42.458,-71.057,6
42.335,-71.042,74
42.300000000000004,-71.12,74
42.353,-71.08,1986
42.301,-71.113,1
42.349000000000004,-71.154,31
42.353,-71.083,3904
42.259,-71.134,90
42.324,-71.356,3
42.557,-71.187,1
42.43,-71.021,13
42.411,-71.132,3
42.384,-71.07300000000001,113
42.373,-71.135,32
42.385,-71.115,149
42.332,-71.183,4
42.326,-71.084,54
42.283,-71.144,51
42.376,-71.122,1
42.826,-71.254,1
42.389,-71.12,104
42.343,-71.103,1431
42.49,-71.154,3
42.286,-71.211,1
42.344,-71.032,266
42.221000000000004,-71.03,1
42.336,-71.084,12
42.286,-71.136,33
42.34,-71.054,74
42.343,-71.074,58
42.333,-71.106,46
42.325,-71.233,22
42.421,-71.143,3
42.393,-71.138,37
42.375,-71.141,11
42.363,-71.051,714
42.353,-71.113,7
42.302,-71.126,88
42.413000000000004,-71.152,7
42.358000000000004,-71.09,2156
42.361000000000004,-71.07600000000001,3504
42.298,-71.106,692
42.392,-71.108,4
42.345,-71.143,48
42.286,-71.126,2
42.327,-71.208,30
42.345,-71.09700000000001,160
42.338,-71.081,14
42.337,-71.218,16
42.257,-71.115,93
42.93,-71.34,1
42.33,-71.042,691
42.335,-71.127,30
42.314,-71.12,4
42.361000000000004,-71.06700000000001,13068
42.35,-71.162,21
42.393,-71.137,30
42.425000000000004,-71.001,1
42.429,-71.058,52
42.339,-71.13,148
42.249,-71.14,544
42.379,-71.109,368
42.275,-71.023,6
42.364000000000004,-71.108,7
42.365,-71.057,547
42.351,-71.05,211
42.263,-71.07900000000001,10
42.31,-71.046,972
42.384,-71.132,12
42.329,-71.252,1
42.305,-71.096,7
42.431,-71.053,11
42.328,-71.241,28
42.33,-71.135,23
42.287,-71.108,47
42.27,-71.07000000000001,396
42.353,-71.06700000000001,1324
42.37,-71.129,8
42.373,-71.129,783
42.347,-71.125,36
42.341,-71.054,38
42.372,-71.08200000000001,19
42.292,-71.11,772
42.287,-71.131,19
42.516,-71.161,1
42.338,-71.013,59
42.427,-71.146,6
42.358000000000004,-71.062,5811
42.338,-71.171,8
42.596000000000004,-71.283,3
42.406,-71.144,27
42.428000000000004,-71.06400000000001,1
42.338,-71.037,106
42.325,-71.065,31
42.299,-71.12,778
42.391,-71.115,9
42.33,-71.126,62
42.369,-71.09700000000001,285
42.376,-71.217,21
42.351,-71.118,974
42.544000000000004,-71.164,4
42.338,-71.125,68
42.483000000000004,-70.875,12
42.352000000000004,-71.039,45
42.277,-71.145,4
42.301,-71.05,114
42.342,-71.072,36
42.359,-71.071,1792
42.525,-71.15,2
42.338,-71.033,912
42.337,-71.012,31
42.382,-70.997,4
42.458,-70.93900000000001,2
42.327,-71.33500000000001,1
42.457,-70.97200000000001,17
42.394,-71.126,20
42.385,-71.141,2
42.287,-71.149,309
42.314,-71.037,157
42.453,-71.052,19
42.415,-71.152,3
42.375,-71.158,10
42.332,-71.042,11
42.356,-71.132,92
42.262,-71.244,1
42.359,-71.117,9
42.335,-71.09100000000001,138
42.34,-71.277,14
42.317,-71.267,3
42.553000000000004,-71.181,3
42.379,-71.099,29
42.341,-71.045,31
42.389,-71.112,14
42.347,-71.111,90
42.377,-71.052,2
42.457,-71.139,2
42.419000000000004,-71.072,43
42.367000000000004,-71.078,24
42.377,-71.095,3
42.38,-71.089,3
42.363,-71.143,41
42.293,-71.08,704
42.315,-71.106,86
42.241,-71.133,253
42.278,-71.032,5
42.368,-71.087,11
42.35,-71.125,19
42.354,-71.053,774
42.609,-71.124,1
42.368,-71.084,6
42.35,-71.057,352
42.409,-71.119,2
42.389,-71.109,11
42.357,-71.147,25
42.343,-71.09100000000001,21
42.337,-71.032,7
42.367000000000004,-71.065,144
42.346000000000004,-71.096,172
42.348,-71.11,31
42.416000000000004,-71.072,69
42.362,-71.142,24
42.37,-71.06700000000001,3
42.36,-71.052,3018
42.392,-71.045,1
42.565,-71.109,1
42.318,-71.038,1423
42.272,-71.141,498
42.301,-71.104,435
42.475,-70.888,11
42.367000000000004,-71.132,13
42.459,-71.141,3
42.286,-71.106,367
42.346000000000004,-71.078,9
42.337,-71.203,12
42.278,-71.051,177
42.272,-71.109,7
42.568,-71.212,1
42.361000000000004,-71.078,3353
42.288000000000004,-71.126,70
42.357,-71.166,27
42.358000000000004,-71.161,93
42.356,-71.055,585
42.29,-71.043,199
42.33,-71.031,581
42.336,-71.149,108
42.329,-71.041,6
42.848,-71.265,1
42.43,-71.054,29
42.413000000000004,-71.07000000000001,59
42.332,-71.025,457
42.35,-71.146,42
42.402,-71.146,20
42.264,-71.141,305
42.377,-71.07000000000001,50
42.409,-71.131,3
42.362,-71.05,190
42.368,-71.041,24
42.338,-71.291,45
42.368,-71.038,63
42.259,-71.105,374
42.35,-71.098,3707
42.366,-71.117,273
42.382,-71.131,45
42.417,-71.155,48
42.278,-71.043,1
42.373,-71.122,48
42.357,-71.068,55
42.293,-71.146,635
42.33,-71.328,16
42.349000000000004,-71.105,986
42.348,-71.08200000000001,974
42.344,-71.04,1037
42.322,-71.122,2
42.313,-71.044,485
42.361000000000004,-71.17,38
42.258,-71.281,1
42.452,-70.978,9
42.254,-71.296,2
42.355000000000004,-71.15,72
42.338,-71.153,61
42.336,-71.077,51
42.264,-71.138,127
42.348,-71.107,167
42.618,-71.294,3
42.35,-71.054,7
42.298,-71.063,1
42.352000000000004,-71.118,6
42.695,-71.163,1
42.359,-71.133,5
42.366,-71.059,1935
42.254,-71.117,467
42.33,-71.19800000000001,15
42.497,-71.157,3
42.424,-71.184,5
42.465,-71.147,1
42.358000000000004,-71.066,372
42.829,-71.254,1
42.337,-71.145,123
42.289,-71.057,1
42.359,-71.179,49
42.304,-71.056,5
42.343,-71.118,323
42.33,-71.249,33
42.332,-71.32600000000001,11
42.353,-71.061,245
42.306,-71.122,1000
42.369,-71.075,349
42.334,-71.154,21
42.262,-71.243,2
43.121,-71.44200000000001,1
42.328,-71.084,75
42.27,-71.104,34
42.339,-71.084,90
42.349000000000004,-71.08500000000001,724
42.343,-71.101,23
42.329,-71.116,1015
42.425000000000004,-71.102,1
42.410000000000004,-71.151,1
42.374,-71.113,13
42.374,-71.101,18
42.366,-71.105,54
42.355000000000004,-71.145,63
42.337,-71.241,9
42.344,-71.031,25
42.417,-71.14,5
42.418,-71.13,2
42.344,-71.106,32
42.334,-71.269,31
42.273,-71.063,3
42.480000000000004,-71.152,4
42.372,-71.121,110
42.326,-71.045,11
42.43,-71.029,11
42.349000000000004,-71.043,306
42.262,-71.3,1
42.295,-71.124,268
42.351,-71.075,1641
42.335,-71.115,1
42.368,-71.103,421
42.364000000000004,-71.142,22
42.246,-71.284,1
42.268,-71.095,179
42.322,-71.057,29
42.343,-71.028,48
42.367000000000004,-71.074,1787
42.374,-71.11,47
42.338,-71.227,16
42.275,-71.059,387
42.594,-71.282,15
42.354,-71.115,7
42.296,-71.052,4
42.29,-71.071,259
42.36,-71.059,6086
42.33,-71.083,8
42.347,-71.084,66
42.5,-71.102,1
42.355000000000004,-71.09700000000001,949
42.387,-71.09700000000001,1
42.331,-71.06700000000001,8
42.337,-71.086,69
42.274,-71.027,7
42.484,-71.152,3
42.454,-71.137,3
42.295,-71.114,9
42.351,-71.117,956
42.423,-71.183,19
42.422000000000004,-71.087,1
42.329,-71.086,69
42.387,-71.117,194
42.355000000000004,-71.146,87
42.332,-71.13,30
42.302,-71.124,1575
42.376,-71.06400000000001,183
42.343,-71.31,3
42.272,-71.07000000000001,739
42.475,-70.885,14
42.353,-71.137,352
42.363,-71.074,144
42.366,-71.186,17
42.473,-70.891,6
42.382,-71.113,47
42.288000000000004,-71.048,302
42.34,-71.071,41
42.325,-71.358,36
42.336,-71.041,64
42.36,-71.07900000000001,520
42.444,-70.987,2
42.33,-71.043,724
43.109,-71.447,1
42.347,-71.051,91
42.337,-71.057,16
42.34,-71.08200000000001,285
42.272,-71.06400000000001,176
42.371,-71.08,75
42.236000000000004,-71.128,181
42.293,-71.139,527
42.376,-71.051,8
42.365,-71.09700000000001,35
42.343,-71.022,9
42.4,-71.061,20
42.376,-71.128,51
42.406,-71.057,10
42.343,-71.08500000000001,156
42.371,-71.033,17
42.435,-70.994,8
42.258,-71.274,2
42.312,-71.107,14
42.544000000000004,-71.172,2
42.387,-71.102,72
42.323,-71.084,22
42.321,-71.043,846
42.382,-71.107,477
42.403,-71.126,24
42.322,-71.116,1
42.353,-71.042,4
42.353,-71.045,2008
42.263,-71.096,239
42.359,-71.158,77
42.304,-71.089,2
42.344,-71.107,1
42.303000000000004,-71.055,10
42.219,-71.028,1
42.331,-71.09400000000001,13
42.392,-71.115,4
42.637,-71.31400000000001,9
42.271,-71.07300000000001,414
42.387,-71.087,47
42.362,-71.143,10
42.348,-71.084,1333
42.634,-71.129,1
42.395,-71.141,11
42.299,-71.08800000000001,1462
42.328,-71.196,1
42.34,-71.056,10
42.439,-71.048,25
42.702,-71.167,1
42.354,-71.157,19
42.451,-70.978,5
42.285000000000004,-71.145,24
42.336,-71.196,22
42.247,-71.04,3
42.361000000000004,-71.049,76
42.46,-70.931,3
42.355000000000004,-71.05,571
42.583,-71.244,1
42.342,-71.312,32
42.342,-71.304,12
42.363,-71.142,75
42.352000000000004,-71.139,146
42.351,-71.153,24
42.338,-71.084,27
42.35,-71.06400000000001,269
42.384,-71.114,221
42.26,-71.107,101
42.374,-71.12,90
42.305,-71.06,9
42.357,-71.049,134
42.398,-71.116,137
42.455,-71.053,12
42.359,-71.065,593
42.376,-71.162,16
42.328,-71.126,26
42.348,-71.051,54
42.251,-71.267,1
42.274,-71.025,4
42.377,-71.22200000000001,18
42.338,-71.026,890
42.327,-71.262,20
42.336,-71.18,15
42.264,-71.078,5
42.300000000000004,-71.119,248
42.311,-71.276,28
42.267,-71.22500000000001,3
42.295,-71.118,3
42.54,-71.166,3
42.568,-71.211,2
42.393,-71.124,20
42.348,-71.038,1361
42.337,-71.089,4
42.273,-71.141,843
42.464,-70.926,17
42.34,-71.131,18
42.375,-71.144,14
42.42,-71.162,28
42.295,-71.136,6
42.365,-71.065,2793
42.37,-71.098,405
42.292,-71.049,6
42.299,-71.119,147
42.267,-71.07600000000001,14
42.433,-70.996,9
42.247,-71.276,2
42.367000000000004,-71.124,6
42.337,-71.01,16
42.363,-71.092,123
42.4,-71.121,24
42.351,-71.124,541
43.068,-71.45,1
42.385,-71.002,6
42.389,-71.14,18
42.373,-71.206,15
42.36,-71.061,18471
42.346000000000004,-71.08,69
42.347,-71.086,513
43.082,-71.461,1
42.373,-71.07300000000001,1
42.300000000000004,-71.108,16
42.374,-71.089,49
42.378,-71.062,48
42.342,-71.08200000000001,5
42.338,-71.042,36
42.458,-71.053,7
42.39,-71.102,1
42.373,-71.055,42
42.286,-71.072,639
42.358000000000004,-71.168,30
42.332,-71.121,4
42.325,-71.258,55
42.351,-71.07000000000001,220
42.368,-71.104,332
42.289,-71.04,6
42.36,-71.086,57
42.357,-71.115,44
42.37,-71.071,121
42.338,-71.08200000000001,50
42.410000000000004,-71.132,2
42.354,-71.15,34
42.34,-71.055,23
42.391,-71.123,107
42.369,-71.107,254
42.354,-71.103,601
42.264,-71.137,144
42.357,-71.059,5251
42.345,-71.06700000000001,149
42.464,-70.95100000000001,4
42.353,-71.138,406
42.385,-71.09400000000001,47
42.598,-71.283,1
42.347,-71.053,19
42.327,-71.197,1
42.36,-71.149,78
42.361000000000004,-71.153,56
42.361000000000004,-71.075,3632
42.339,-71.113,13
42.307,-71.047,495
42.332,-71.029,160
42.337,-71.03,6
42.337,-71.075,7
42.559,-71.18900000000001,1
42.283,-71.20700000000001,1
42.359,-71.129,5
42.262,-71.14,25
42.396,-71.066,65
42.32,-71.124,30
42.366,-71.09700000000001,408
42.377,-71.068,235
42.362,-71.136,45
42.42,-71.006,1
42.337,-71.07600000000001,83
42.371,-71.125,327
42.588,-71.264,1
42.463,-70.928,3
42.35,-71.114,658
42.336,-71.182,15
42.406,-71.135,2
43.187,-71.498,1
42.372,-71.096,49
42.265,-71.3,1
42.35,-71.07000000000001,382
42.299,-71.123,7
42.266,-71.14,3
42.351,-71.111,2587
42.363,-71.135,40
42.294000000000004,-71.099,32
42.627,-71.308,4
42.349000000000004,-71.077,684
42.212,-71.019,3
42.37,-71.089,5
42.385,-71.114,379
42.389,-71.104,9
42.384,-71.112,373
42.339,-71.316,14
42.428000000000004,-71.032,2
42.373,-71.086,4
42.261,-71.14,262
42.377,-71.226,6
42.37,-71.128,35
42.334,-71.054,5
42.318,-71.051,44
42.368,-71.07300000000001,2465
42.373,-71.068,193
42.325,-71.234,2
42.34,-71.121,29
42.359,-71.161,54
42.467,-70.91,11
42.294000000000004,-71.107,726
42.374,-71.14,13
42.382,-71.074,34
42.397,-71.122,36
42.406,-71.148,13
42.354,-71.111,1
42.346000000000004,-71.11,71
42.358000000000004,-71.148,112
42.300000000000004,-71.08500000000001,20
42.369,-71.111,121
42.344,-71.102,71
42.34,-71.118,6
42.335,-71.08800000000001,69
42.337,-71.141,68
42.378,-71.081,8
42.327,-71.333,14
42.377,-71.09100000000001,8
42.363,-71.141,61
42.336,-71.039,33
42.291000000000004,-71.058,2
42.343,-71.308,6
42.386,-71.111,12
42.606,-71.286,1
42.339,-71.293,22
42.291000000000004,-71.147,331
42.25,-71.285,2
42.405,-71.128,7
42.331,-71.186,8
42.344,-71.103,3
42.487,-71.153,3
42.351,-71.175,12
42.294000000000004,-71.14,8
42.358000000000004,-71.09100000000001,156
42.435,-71.046,74
42.373,-71.066,24
42.374,-71.096,8
42.303000000000004,-71.113,95
42.588,-71.265,2
42.33,-71.113,38
42.406,-71.06400000000001,17
42.352000000000004,-71.124,595
42.493,-70.865,19
43.101,-71.452,1
42.35,-71.06700000000001,251
42.305,-71.284,20
42.343,-71.102,21
42.352000000000004,-71.131,301
42.33,-71.193,30
42.335,-71.047,40
42.588,-71.267,1
42.637,-71.315,1
42.329,-71.142,15
42.29,-71.134,2
42.481,-71.128,1
42.352000000000004,-71.074,1529
42.331,-71.211,15
42.37,-71.068,35
42.508,-71.139,1
42.515,-71.162,4
42.421,-71.133,2
42.339,-71.133,236
42.319,-71.103,58
42.332,-71.116,14
42.352000000000004,-71.156,27
42.358000000000004,-71.053,1524
42.867000000000004,-71.292,1
42.359,-71.08800000000001,215
42.295,-71.135,6
42.334,-71.024,1144
42.367000000000004,-71.188,26
42.344,-71.086,61
42.335,-71.07900000000001,105
42.351,-71.119,1089
42.298,-71.108,1625
42.321,-71.112,2
42.409,-71.06700000000001,79
42.369,-71.062,742
42.361000000000004,-71.146,36
42.405,-71.148,29
42.267,-71.139,150
42.335,-71.102,77
42.286,-71.131,30
42.282000000000004,-71.043,23
42.421,-71.043,13
42.352000000000004,-71.166,7
42.367000000000004,-71.137,157
42.345,-71.077,55
42.377,-71.061,40
42.371,-71.115,208
42.328,-71.263,23
42.409,-71.146,2
42.261,-71.257,1
42.292,-71.127,274
42.38,-71.069,32
42.408,-71.066,85
42.343,-71.096,61
42.303000000000004,-71.12,16
42.353,-71.07300000000001,2200
42.327,-71.26,24
42.304,-71.08500000000001,1
42.335,-71.112,726
42.416000000000004,-71.139,7
42.36,-71.176,18
42.300000000000004,-71.052,2
42.394,-71.049,1
42.367000000000004,-71.08800000000001,12
42.32,-71.052,17
42.42,-71.163,25
42.331,-71.126,3
42.355000000000004,-71.046,1708
42.337,-71.174,18
42.337,-71.21900000000001,17
42.339,-71.234,10
42.32,-71.095,2
42.398,-71.121,38
42.38,-71.141,2
42.348,-71.102,67
42.345,-71.131,6
42.295,-71.106,595
42.371,-71.08200000000001,167
42.265,-71.095,161
42.347,-71.071,1
42.306,-71.124,35
42.344,-71.077,113
42.345,-71.034,714
42.33,-71.125,15
42.361000000000004,-71.132,33
42.299,-71.109,10
42.329,-71.249,25
42.313,-71.036,1
42.401,-71.127,40
42.349000000000004,-71.075,109
43.104,-71.45100000000001,1
42.352000000000004,-71.08200000000001,746
42.730000000000004,-71.19,1
42.298,-71.109,861
42.338,-71.138,217
42.357,-71.063,4878
42.555,-71.184,1
42.374,-71.137,32
42.389,-71.10000000000001,1
42.366,-71.077,61
42.410000000000004,-71.121,2
42.34,-71.084,12
42.331,-71.214,23
42.287,-71.129,17
42.347,-71.141,38
42.347,-71.038,99
42.376,-71.038,1
42.352000000000004,-71.165,51
42.363,-71.066,435
42.376,-71.115,12
42.28,-71.144,323
42.429,-71.144,1
42.348,-71.06700000000001,159
42.361000000000004,-71.181,26
43.133,-71.447,1
42.346000000000004,-71.08800000000001,121
42.357,-71.146,15
42.311,-71.041,360
42.39,-71.115,4
42.338,-71.203,5
42.389,-71.09700000000001,2
42.378,-71.08800000000001,5
42.482,-70.877,13
42.357,-71.09,1203
42.411,-71.122,4
42.331,-71.065,6
42.448,-71.044,23
42.367000000000004,-71.138,73
42.347,-71.108,70
42.357,-71.06700000000001,558
42.352000000000004,-71.071,4138
42.365,-71.09100000000001,1338
42.392,-71.128,51
42.434,-71.068,8
42.331,-71.145,30
42.362,-71.049,1
42.349000000000004,-71.078,1022
42.299,-71.289,26
42.393,-71.125,87
42.372,-71.116,607
42.51,-71.141,2
42.376,-71.065,55
42.595,-71.283,1
42.268,-71.096,693
42.395,-71.128,25
42.324,-71.084,46
42.299,-71.075,2
42.598,-71.284,2
42.398,-71.135,15
42.355000000000004,-71.093,50
42.351,-71.056,526
42.295,-71.047,2
42.363,-71.089,18
42.391,-71.116,12
